,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,params
0,0.9730847285641806,0.9726463659366547,0.9704359712648694,0.9682328476281883,0.976758136288282,0.9722318367693592,0.0028493460414565678,72,0.12165179252624511,0.007620302904064319,0.003205728530883789,0.006411457061767577,0.2542669917403192,3,19,57,50,"OrderedDict([('learning_rate', 0.2542669917403192), ('max_depth', 3), ('min_child_samples', 19), ('n_estimators', 57), ('num_leaves', 50)])"
1,0.9824454591577879,0.9851743594218073,0.9810007852717911,0.9850107611319546,0.9846290317889654,0.9836517585301601,0.001649327112426646,20,0.3216864109039307,0.019197624352382762,0.016378259658813475,0.0101362620087834,0.2328707166744412,17,1,72,42,"OrderedDict([('learning_rate', 0.2328707166744412), ('max_depth', 17), ('min_child_samples', 1), ('n_estimators', 72), ('num_leaves', 42)])"
2,0.945317822715083,0.9419625977954222,0.9409010266701567,0.9424861123229503,0.9571517901288428,0.9455638045058021,0.0059745611910495535,87,0.13495950698852538,0.007355058542292551,0.010375547409057616,0.005881948929616691,0.45792887004984795,1,38,64,46,"OrderedDict([('learning_rate', 0.45792887004984795), ('max_depth', 1), ('min_child_samples', 38), ('n_estimators', 64), ('num_leaves', 46)])"
3,0.9832536058563455,0.9837637786115231,0.9801137189890352,0.9845526859203676,0.9870502864787831,0.9837466840333978,0.0022360212938710893,15,0.2224435806274414,0.01028061859240123,0.01654539108276367,0.00039844512939453126,0.2551996554556929,21,6,70,43,"OrderedDict([('learning_rate', 0.2551996554556929), ('max_depth', 21), ('min_child_samples', 6), ('n_estimators', 70), ('num_leaves', 43)])"
4,0.6319815902007683,0.981531570834424,0.6217098566151877,0.9869157723293489,0.9832620771893087,0.8410245768947933,0.174970442597017,97,0.29324932098388673,0.01651134762250636,0.015968847274780273,0.00037002948754064687,0.5693381211732543,18,1,79,48,"OrderedDict([('learning_rate', 0.5693381211732543), ('max_depth', 18), ('min_child_samples', 1), ('n_estimators', 79), ('num_leaves', 48)])"
5,0.9806697108066971,0.9815642904923946,0.9743332460809121,0.9802700462437832,0.9794811389349387,0.9792640603549503,0.0025547180078167846,62,0.2324812412261963,0.01173467448972847,0.012573337554931641,0.0014493536341073706,0.8612546760488213,22,30,60,63,"OrderedDict([('learning_rate', 0.8612546760488213), ('max_depth', 22), ('min_child_samples', 30), ('n_estimators', 60), ('num_leaves', 63)])"
6,0.9804812640429078,0.9812007387371665,0.9748058633627084,0.9767690428409388,0.9824622633278075,0.9791441900670866,0.0028802957365333145,65,0.16063308715820312,0.006610429359951981,0.012502050399780274,0.002551786296101691,0.19926721745602594,5,30,69,24,"OrderedDict([('learning_rate', 0.19926721745602594), ('max_depth', 5), ('min_child_samples', 30), ('n_estimators', 69), ('num_leaves', 24)])"
7,0.9769660071029933,0.977059884245121,0.9722682721112179,0.974787685774947,0.9834947503126545,0.9769153333864391,0.0037260111241596006,69,0.22689995765686036,0.012295797336036548,0.014517974853515626,0.0018405461021633008,0.04288356736799228,37,41,77,64,"OrderedDict([('learning_rate', 0.04288356736799228), ('max_depth', 37), ('min_child_samples', 41), ('n_estimators', 77), ('num_leaves', 64)])"
8,0.9817351598173516,0.9845926766134427,0.9778378850013087,0.9822986650379548,0.9860614257045632,0.9825049577014445,0.0028076343601829063,34,0.2364116668701172,0.012562058575617386,0.0153045654296875,0.0014557435551480883,0.07849606852519761,26,43,84,43,"OrderedDict([('learning_rate', 0.07849606852519761), ('max_depth', 26), ('min_child_samples', 43), ('n_estimators', 84), ('num_leaves', 43)])"
9,0.9702326592737551,0.9678220341447809,0.9641501614169794,0.9668295378530087,0.9735843294651426,0.9685241988085166,0.003194094179016664,74,0.2772343158721924,0.002897596724529615,0.01311192512512207,0.00175836165524053,0.01709840203542368,34,31,87,86,"OrderedDict([('learning_rate', 0.01709840203542368), ('max_depth', 34), ('min_child_samples', 31), ('n_estimators', 87), ('num_leaves', 86)])"
10,0.9203450025367833,0.9190079399703341,0.9082722566384551,0.9168775266846988,0.9363784428351221,0.9201762786064643,0.009125572971240599,91,0.11372761726379395,0.006241478794139178,0.010832452774047851,0.001081577779724188,0.04944009918934867,2,23,51,51,"OrderedDict([('learning_rate', 0.04944009918934867), ('max_depth', 2), ('min_child_samples', 23), ('n_estimators', 51), ('num_leaves', 51)])"
11,0.9742733927665435,0.9750603495913678,0.9720355989878718,0.9721446645144403,0.9832111799435768,0.9753447522247339,0.0041055949403649055,71,0.20767817497253419,0.0002305780875852916,0.010108566284179688,0.008052781439562978,0.040037356416039366,50,2,75,25,"OrderedDict([('learning_rate', 0.040037356416039366), ('max_depth', 50), ('min_child_samples', 2), ('n_estimators', 75), ('num_leaves', 25)])"
12,0.9797419728926577,0.9843236483145741,0.974449582642585,0.9830912078643517,0.9777142774045313,0.9798641053417056,0.003584365548654145,54,0.1625643253326416,0.01245839005493619,0.01331186294555664,0.006656534110649618,1.0,32,42,50,94,"OrderedDict([('learning_rate', 1.0), ('max_depth', 32), ('min_child_samples', 42), ('n_estimators', 50), ('num_leaves', 94)])"
13,0.980517503805175,0.9808044673239683,0.9784704650554052,0.9798410551726143,0.9862250239944158,0.9811715291274108,0.002651694566255878,44,0.24363059997558595,0.01318573781170311,0.018255186080932618,0.0043939771645431485,0.047813639256374246,29,14,100,33,"OrderedDict([('learning_rate', 0.047813639256374246), ('max_depth', 29), ('min_child_samples', 14), ('n_estimators', 100), ('num_leaves', 33)])"
14,0.9840690005073566,0.9844109007358287,0.9804990838495767,0.9834184044440566,0.9864758747055232,0.9837747311116055,0.001930775725321115,13,0.2419604778289795,0.007120955890250415,0.01669621467590332,0.001993313612589138,0.10304111908436134,48,21,100,37,"OrderedDict([('learning_rate', 0.10304111908436134), ('max_depth', 48), ('min_child_samples', 21), ('n_estimators', 100), ('num_leaves', 37)])"
15,0.9797637167500182,0.9818187767210541,0.9758456213826601,0.9772598377104964,0.9848580693947591,0.9799091657085639,0.0032148727154955067,52,0.22863516807556153,0.014172072307742034,0.009717845916748047,0.007947370433898948,0.04413638874953163,24,22,89,36,"OrderedDict([('learning_rate', 0.04413638874953163), ('max_depth', 24), ('min_child_samples', 22), ('n_estimators', 89), ('num_leaves', 36)])"
16,0.9820468217728492,0.9829566937149173,0.9802082424453946,0.983971003112003,0.9850325742372684,0.98284285534543,0.0016524292176305136,30,0.2576775550842285,0.012180829597862373,0.009838390350341796,0.007841072116934095,0.2533056604994201,50,0,95,26,"OrderedDict([('learning_rate', 0.2533056604994201), ('max_depth', 50), ('min_child_samples', 0), ('n_estimators', 95), ('num_leaves', 26)])"
17,0.9810357324055954,0.9808371869819388,0.9774416135881103,0.9808299159468341,0.9863122764156705,0.9812912771036144,0.0028461908867091303,41,0.18432788848876952,0.011521624417415572,0.010726451873779297,0.001879447105030448,0.13339347214733388,9,5,50,35,"OrderedDict([('learning_rate', 0.13339347214733388), ('max_depth', 9), ('min_child_samples', 5), ('n_estimators', 50), ('num_leaves', 35)])"
18,0.9832173660940785,0.9832475351190997,0.9810807666579414,0.9829748713026786,0.9840546200157054,0.9829151122245682,0.0009866673314992342,28,0.22635149955749512,0.023667543266006452,0.013829183578491212,0.004028194185178033,0.16326959691395732,22,1,71,35,"OrderedDict([('learning_rate', 0.16326959691395732), ('max_depth', 22), ('min_child_samples', 1), ('n_estimators', 71), ('num_leaves', 35)])"
19,0.9634920634920634,0.9629758892475933,0.9522256638455051,0.957184509786813,0.9765690893755635,0.9624897097329542,0.008159394630226517,79,0.2897656440734863,0.013689483127943616,0.01379079818725586,0.0019314079892163096,0.010524082843217831,40,2,100,38,"OrderedDict([('learning_rate', 0.010524082843217831), ('max_depth', 40), ('min_child_samples', 2), ('n_estimators', 100), ('num_leaves', 38)])"
20,0.9827716170181923,0.9843163772794695,0.9811462059738825,0.9826113195474508,0.9877701189541342,0.9837228747605454,0.002258606596425797,16,0.20973620414733887,0.017766655727493773,0.015923595428466795,0.0003411869198241516,0.2527725777747061,42,7,89,28,"OrderedDict([('learning_rate', 0.2527725777747061), ('max_depth', 42), ('min_child_samples', 7), ('n_estimators', 89), ('num_leaves', 28)])"
21,0.7998006813075306,0.977932408457668,0.9752639385742954,0.9846617514469359,0.7651746502632115,0.9005398936662159,0.09708024694778343,93,0.23697271347045898,0.006089516459883987,0.015045881271362305,0.0033377393189782134,0.9245360590497834,49,3,91,27,"OrderedDict([('learning_rate', 0.9245360590497834), ('max_depth', 49), ('min_child_samples', 3), ('n_estimators', 91), ('num_leaves', 27)])"
22,0.9782416467347974,0.9795902044615071,0.9747040688712444,0.9756674810225984,0.9834802082424453,0.9783366965873024,0.0031094655188749166,67,0.31074981689453124,0.01906818424762406,0.018275880813598634,0.0017263707236510038,0.031804953028429166,46,32,100,79,"OrderedDict([('learning_rate', 0.031804953028429166), ('max_depth', 46), ('min_child_samples', 32), ('n_estimators', 100), ('num_leaves', 79)])"
23,0.9793215916503588,0.9808190093941773,0.9755111537678504,0.9787503999069307,0.9849271442282523,0.979865715075837,0.003066493983172811,53,0.218117618560791,0.019799051718518063,0.01295003890991211,0.006494460253694168,0.049289914175923974,36,47,100,36,"OrderedDict([('learning_rate', 0.049289914175923974), ('max_depth', 36), ('min_child_samples', 47), ('n_estimators', 100), ('num_leaves', 36)])"
24,0.9815032253388416,0.9840546200157054,0.9701160457202688,0.9819278422476223,0.9829639647500218,0.9801135092198429,0.005075394685953504,50,0.15042195320129395,0.007205775318681838,0.009402990341186523,0.007758523618576654,1.0,41,17,88,11,"OrderedDict([('learning_rate', 1.0), ('max_depth', 41), ('min_child_samples', 17), ('n_estimators', 88), ('num_leaves', 11)])"
25,0.9664745959266506,0.9652662653055288,0.9568464066544513,0.9660479015792687,0.9712466916790273,0.9651767174094421,0.004661833853502511,76,0.35140252113342285,0.009136848574760893,0.018777751922607423,0.002605345165481091,0.010162301831885448,39,23,96,89,"OrderedDict([('learning_rate', 0.010162301831885448), ('max_depth', 39), ('min_child_samples', 23), ('n_estimators', 96), ('num_leaves', 89)])"
26,0.837087772704211,0.8319082104528399,0.8357800366460171,0.8678961987028475,0.9076905738300904,0.8560675106645521,0.028843422389767913,96,0.1120382308959961,0.006211942811041018,0.01029500961303711,0.0010375315477719948,0.01,47,12,59,3,"OrderedDict([('learning_rate', 0.01), ('max_depth', 47), ('min_child_samples', 12), ('n_estimators', 59), ('num_leaves', 3)])"
27,0.9816336884830036,0.9800410086379896,0.9766163511037431,0.9876792310153274,0.9802373265858126,0.981241625437262,0.003617251535245187,43,0.16393594741821288,0.006710465219205416,0.011847686767578126,0.0015779793511827818,1.0,13,42,61,78,"OrderedDict([('learning_rate', 1.0), ('max_depth', 13), ('min_child_samples', 42), ('n_estimators', 61), ('num_leaves', 78)])"
28,0.9831050228310503,0.9822550388273273,0.9766090800686386,0.985301602536137,0.9830584882063811,0.9820661227971074,0.0029099007333076546,37,0.2044508934020996,0.013237206563580737,0.011895227432250976,0.000860600405960896,0.20831152251778454,7,4,70,46,"OrderedDict([('learning_rate', 0.20831152251778454), ('max_depth', 7), ('min_child_samples', 4), ('n_estimators', 70), ('num_leaves', 46)])"
29,0.9810248604769153,0.9805208969548905,0.9778378850013087,0.9816006456679174,0.982171421923625,0.9806312466894496,0.0015019360043930401,48,0.16340999603271483,0.007355786510483812,0.011214208602905274,0.0017940093863630744,1.0,45,26,70,28,"OrderedDict([('learning_rate', 1.0), ('max_depth', 45), ('min_child_samples', 26), ('n_estimators', 70), ('num_leaves', 28)])"
30,0.9796622454156702,0.9787649419771398,0.9774525201407672,0.9780451095017885,0.9847962655963702,0.9797441947313165,0.0026312938487150013,56,0.22421855926513673,0.018685952538198547,0.011775875091552734,0.0013157062665575896,0.04065371124601528,44,17,76,53,"OrderedDict([('learning_rate', 0.04065371124601528), ('max_depth', 44), ('min_child_samples', 17), ('n_estimators', 76), ('num_leaves', 53)])"
31,0.9657679205624411,0.9609218218305557,0.9578970712270598,0.9615798505075183,0.9663278364307943,0.9624997693008391,0.00315774769071162,78,0.2392202854156494,0.008878975158421834,0.01251206398010254,0.0017975550618400647,0.010106137469770434,12,32,94,56,"OrderedDict([('learning_rate', 0.010106137469770434), ('max_depth', 12), ('min_child_samples', 32), ('n_estimators', 94), ('num_leaves', 56)])"
32,0.9828549684714069,0.9833566006456681,0.9798592327603758,0.9829167030218422,0.9857923974056947,0.9829559536032496,0.0018869355526963986,27,0.1759489059448242,0.0035472208184169824,0.011885547637939453,0.0012705902325273453,0.1975047286473421,49,10,72,29,"OrderedDict([('learning_rate', 0.1975047286473421), ('max_depth', 49), ('min_child_samples', 10), ('n_estimators', 72), ('num_leaves', 29)])"
33,0.9798434442270059,0.9797428961987028,0.9741005729575662,0.9810916732105982,0.9828476281883488,0.9795253275619404,0.0029344948598912465,60,0.16734533309936522,0.00964856742902158,0.012524127960205078,0.0026590855444601795,1.0,28,26,60,71,"OrderedDict([('learning_rate', 1.0), ('max_depth', 28), ('min_child_samples', 26), ('n_estimators', 60), ('num_leaves', 71)])"
34,0.7947017467565414,0.7929172847046505,0.7801747956839135,0.8188021696768752,0.7331784602856063,0.7839577488677644,0.0282905514898066,98,0.1113828182220459,0.007625619944912545,0.007818651199340821,0.0008025936213601435,0.01,42,0,80,2,"OrderedDict([('learning_rate', 0.01), ('max_depth', 42), ('min_child_samples', 0), ('n_estimators', 80), ('num_leaves', 2)])"
35,0.9546169457128362,0.9521275048715935,0.9465469854288456,0.9468741820085508,0.9680910624436495,0.9536515928358816,0.007849599729460397,85,0.09937653541564942,0.004361147126662085,0.008543157577514648,0.0015411173174710029,1.0,1,21,56,59,"OrderedDict([('learning_rate', 1.0), ('max_depth', 1), ('min_child_samples', 21), ('n_estimators', 56), ('num_leaves', 59)])"
36,0.9795317822715084,0.9843236483145741,0.9759401448390194,0.9821532443358637,0.9854288456504667,0.981475016264735,0.003423678110616402,39,0.1583876609802246,0.0048247245269829,0.013338184356689453,0.0004726555000769167,0.664378512728276,32,34,85,18,"OrderedDict([('learning_rate', 0.664378512728276), ('max_depth', 32), ('min_child_samples', 34), ('n_estimators', 85), ('num_leaves', 18)])"
37,0.9836558672175111,0.981324346333944,0.9753948172061775,0.9840509844981531,0.9806954017973999,0.9810249831138562,0.003097472893701302,45,0.25991573333740237,0.010939869356454192,0.017775821685791015,0.0016816110813214441,1.0,22,16,98,96,"OrderedDict([('learning_rate', 1.0), ('max_depth', 22), ('min_child_samples', 16), ('n_estimators', 98), ('num_leaves', 96)])"
38,0.978629412191056,0.9828767123287672,0.9796992699880754,0.9859341825902335,0.9839382834540324,0.9822146185980907,0.0026993566533337855,36,0.28254380226135256,0.012028264627467587,0.01586947441101074,0.0034089852664805063,0.5838320704980958,43,2,99,100,"OrderedDict([('learning_rate', 0.5838320704980958), ('max_depth', 43), ('min_child_samples', 2), ('n_estimators', 99), ('num_leaves', 100)])"
39,0.9651917083423933,0.9601038303812931,0.956006602099875,0.9640520024430678,0.9652662653055288,0.9621248973556515,0.003591680871082044,80,0.2867868423461914,0.027098173882532092,0.012786102294921876,0.0017721921770420044,0.01,14,28,85,86,"OrderedDict([('learning_rate', 0.01), ('max_depth', 14), ('min_child_samples', 28), ('n_estimators', 85), ('num_leaves', 86)])"
40,0.9579002681742407,0.9521420469418026,0.941700840531658,0.9505605968065612,0.9651571997789605,0.953493362496027,0.007808987068432736,86,0.18428525924682618,0.007956002940411998,0.009507846832275391,0.0017228232332459545,0.01,45,7,67,29,"OrderedDict([('learning_rate', 0.01), ('max_depth', 45), ('min_child_samples', 7), ('n_estimators', 67), ('num_leaves', 29)])"
41,0.9711712691164744,0.7765865398598144,0.9706322892126923,0.8543029985748771,0.7496582613500857,0.8644986420023404,0.0934534325545897,95,0.16561808586120605,0.004423281497042789,0.014349269866943359,0.0012172546833316483,1.0,4,4,74,73,"OrderedDict([('learning_rate', 1.0), ('max_depth', 4), ('min_child_samples', 4), ('n_estimators', 74), ('num_leaves', 73)])"
42,0.9784590853084004,0.978179623651223,0.9704941395457057,0.980044644155542,0.981793328098188,0.9777943409455254,0.0038709092796440623,68,0.13714275360107422,0.005410190510744218,0.011349821090698242,0.0012302067534107717,1.0,16,17,84,8,"OrderedDict([('learning_rate', 1.0), ('max_depth', 16), ('min_child_samples', 17), ('n_estimators', 84), ('num_leaves', 8)])"
43,0.9786910197869102,0.9836256289445364,0.9757729110316143,0.9816079167030217,0.9792993630573248,0.9797990732096222,0.002668111101926087,55,0.15625524520874023,0.005049953693237984,0.014162540435791016,0.002134274919176969,1.0,25,39,86,19,"OrderedDict([('learning_rate', 1.0), ('max_depth', 25), ('min_child_samples', 39), ('n_estimators', 86), ('num_leaves', 19)])"
44,0.9626476770312387,0.954559666114068,0.9509932233952826,0.9602019893552046,0.9664514440275717,0.9589717776174957,0.005551074025709455,81,0.18606929779052733,0.00334192174454701,0.011748409271240235,0.001615458328641107,0.01,22,41,83,39,"OrderedDict([('learning_rate', 0.01), ('max_depth', 22), ('min_child_samples', 41), ('n_estimators', 83), ('num_leaves', 39)])"
45,0.9440530550119591,0.9369564901259344,0.9266207137248058,0.9383488933484572,0.9522147572928481,0.9396399555974537,0.008436833712415947,88,0.12364273071289063,0.005553334236009987,0.010104131698608399,0.000750304827583955,0.01,39,39,54,17,"OrderedDict([('learning_rate', 0.01), ('max_depth', 39), ('min_child_samples', 39), ('n_estimators', 54), ('num_leaves', 17)])"
46,0.9373523229687614,0.9205603059651571,0.9155651048483262,0.9261335543728004,0.9406538114766019,0.9280554924876275,0.009602317130813267,90,0.1266854763031006,0.0037912754557869566,0.009800910949707031,0.0015572696009122174,0.01,38,44,62,12,"OrderedDict([('learning_rate', 0.01), ('max_depth', 38), ('min_child_samples', 44), ('n_estimators', 62), ('num_leaves', 12)])"
47,0.9706421685873741,0.9719410755315127,0.9632994503097461,0.9680583427856789,0.9801718872698718,0.9708225369265338,0.005529755789290005,73,0.116145658493042,0.009403508390133847,0.009736061096191406,0.0010845288565661713,1.0,38,23,97,3,"OrderedDict([('learning_rate', 1.0), ('max_depth', 38), ('min_child_samples', 23), ('n_estimators', 97), ('num_leaves', 3)])"
48,0.9650141335072843,0.9691562690864671,0.9688617921647326,0.9630522351161911,0.9738206381060406,0.9679802247420912,0.0037241563995504406,75,0.5317028522491455,0.021182266885118654,0.014106655120849609,0.0013413745277688041,0.012682556535445609,0,0,98,100,"OrderedDict([('learning_rate', 0.012682556535445609), ('max_depth', 0), ('min_child_samples', 0), ('n_estimators', 98), ('num_leaves', 100)])"
49,0.9785678045952019,0.9822732164150889,0.9704214291946602,0.9791721199429951,0.981713346712038,0.9784296201231863,0.0042481441295439,66,0.1230431079864502,0.006235484734911291,0.011339902877807617,0.0012936365984702717,1.0,4,47,66,69,"OrderedDict([('learning_rate', 1.0), ('max_depth', 4), ('min_child_samples', 47), ('n_estimators', 66), ('num_leaves', 69)])"
