,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,params
50,0.8535696165833152,0.8637371666230406,0.8541066806270541,0.8712845010615712,0.9119077741907338,0.8709165342752035,0.021518511114434813,94,0.11307792663574219,0.006267253940465157,0.008644962310791015,0.0009956896473319835,0.01,14,1,65,3,"OrderedDict([('learning_rate', 0.01), ('max_depth', 14), ('min_child_samples', 1), ('n_estimators', 65), ('num_leaves', 3)])"
51,0.9788649706457926,0.981153477008987,0.9725373004100865,0.9821168891603409,0.9814370473780647,0.9792218420080581,0.003516072515631575,63,0.16139006614685059,0.013481922579299444,0.011590147018432617,0.003109233711139923,1.0,47,47,67,76,"OrderedDict([('learning_rate', 1.0), ('max_depth', 47), ('min_child_samples', 47), ('n_estimators', 67), ('num_leaves', 76)])"
52,0.9644632891208232,0.9617688974202369,0.9602928772940115,0.9609545414885263,0.9715084489427914,0.9637977878482972,0.004107558482016016,77,0.2338383674621582,0.00845993530933324,0.011087369918823243,0.0012473180211969653,0.01,0,14,73,65,"OrderedDict([('learning_rate', 0.01), ('max_depth', 0), ('min_child_samples', 14), ('n_estimators', 73), ('num_leaves', 65)])"
53,0.7972892657824165,0.7603975801995173,0.7801747956839135,0.8188021696768752,0.7319423843178314,0.7777264420107735,0.029905527702180412,99,0.12017569541931153,0.009317791337242224,0.009416580200195312,0.0009876003336862183,0.01,50,4,75,2,"OrderedDict([('learning_rate', 0.01), ('max_depth', 50), ('min_child_samples', 4), ('n_estimators', 75), ('num_leaves', 2)])"
54,0.9774008842501993,0.9810880376930461,0.9752784806445044,0.9830621237239334,0.9803754762527994,0.97944045807305,0.0027634230216658498,61,0.259153938293457,0.01044121862833551,0.018670988082885743,0.0014690865970110273,0.973140093972763,35,36,53,67,"OrderedDict([('learning_rate', 0.973140093972763), ('max_depth', 35), ('min_child_samples', 36), ('n_estimators', 53), ('num_leaves', 67)])"
55,0.9836268754076974,0.9837056103306866,0.9782377919320594,0.9791939330483087,0.9789867085478288,0.9807509487274334,0.002402378056128194,47,0.21049075126647948,0.011318926760394823,0.018325185775756835,0.005095821340213407,0.9848482193021768,50,28,72,13,"OrderedDict([('learning_rate', 0.9848482193021768), ('max_depth', 50), ('min_child_samples', 28), ('n_estimators', 72), ('num_leaves', 13)])"
56,0.9821627890121041,0.9816188232556787,0.9771544077014804,0.9794484192769684,0.9823386557310297,0.9805450492453902,0.001984156703616567,49,0.3025609016418457,0.03305305926671953,0.020162630081176757,0.0031911692575615222,0.6622398472867662,50,31,97,100,"OrderedDict([('learning_rate', 0.6622398472867662), ('max_depth', 50), ('min_child_samples', 31), ('n_estimators', 97), ('num_leaves', 100)])"
57,0.9748568529390447,0.9761691824448129,0.9718101968996306,0.9764963790245179,0.9841600500247214,0.9766980425884474,0.004080815946659351,70,0.48997201919555666,0.011072081854525686,0.01915254592895508,0.005616754639553957,0.024969985017190534,50,0,97,57,"OrderedDict([('learning_rate', 0.024969985017190534), ('max_depth', 50), ('min_child_samples', 0), ('n_estimators', 97), ('num_leaves', 57)])"
58,0.9824599550626948,0.9838873862083006,0.9799755693220487,0.9798701393130325,0.9854506587557804,0.9823287766202551,0.002180312045975411,35,0.35677437782287597,0.013411770970853653,0.025775671005249023,0.003820895508971185,0.05137566587142941,50,29,97,52,"OrderedDict([('learning_rate', 0.05137566587142941), ('max_depth', 50), ('min_child_samples', 29), ('n_estimators', 97), ('num_leaves', 52)])"
59,0.9854098717112416,0.9837128813657912,0.9800700927784078,0.9862831922752522,0.9864322484948957,0.9843819307136809,0.0023625755950955024,5,0.6705543041229248,0.03557382347487387,0.028503036499023436,0.003068143943742473,0.13629132132482905,50,12,100,100,"OrderedDict([('learning_rate', 0.13629132132482905), ('max_depth', 50), ('min_child_samples', 12), ('n_estimators', 100), ('num_leaves', 100)])"
60,0.9842067116039718,0.9850871070005525,0.9794811389349387,0.9848653404298635,0.9851452752813891,0.9837572341920079,0.002163524158327206,14,0.3229405403137207,0.0151589310368013,0.022600126266479493,0.0051564120353760285,0.12215997759833883,50,50,100,85,"OrderedDict([('learning_rate', 0.12215997759833883), ('max_depth', 50), ('min_child_samples', 50), ('n_estimators', 100), ('num_leaves', 85)])"
61,0.9831811263318113,0.9845708635081292,0.9821641508885205,0.9868067068027804,0.9882354652008261,0.9849911811488559,0.0022478529950243006,3,0.21432785987854003,0.012879005255672742,0.016894960403442384,0.004381028713212413,0.21200700601444025,28,8,59,40,"OrderedDict([('learning_rate', 0.21200700601444025), ('max_depth', 28), ('min_child_samples', 8), ('n_estimators', 59), ('num_leaves', 40)])"
62,0.9362397622671595,0.9322812145537038,0.9293073611959397,0.9331791873891168,0.9459071343396446,0.935383159768926,0.005706844354315165,89,0.15956478118896483,0.009264835171225809,0.012176847457885743,0.00259114313264076,0.16836479713961083,21,6,100,2,"OrderedDict([('learning_rate', 0.16836479713961083), ('max_depth', 21), ('min_child_samples', 6), ('n_estimators', 100), ('num_leaves', 2)])"
63,0.9843045589620931,0.9840618910508101,0.9806954017973999,0.9850907425181049,0.9869775761277375,0.9842260549699505,0.002040178958494988,7,0.36722688674926757,0.021909096289685803,0.021055030822753906,0.0027485733768895957,0.19212044402047304,48,8,86,42,"OrderedDict([('learning_rate', 0.19212044402047304), ('max_depth', 48), ('min_child_samples', 8), ('n_estimators', 86), ('num_leaves', 42)])"
64,0.9634920634920636,0.9572499491027543,0.9459798446906903,0.9539488991652851,0.9707449902568128,0.9582845343226833,0.008409480695154103,82,0.28069229125976564,0.02504064298707963,0.020214033126831055,0.0043361165767749855,0.011002696875431395,40,6,56,46,"OrderedDict([('learning_rate', 0.011002696875431395), ('max_depth', 40), ('min_child_samples', 6), ('n_estimators', 56), ('num_leaves', 46)])"
65,0.9836196274552439,0.9869484919873193,0.9809571590611639,0.9850034900968502,0.9860468836343542,0.9845148923446221,0.002095820718231942,4,0.4077202320098877,0.03708803937350666,0.03078150749206543,0.004059029730138847,0.09920233042751345,50,29,99,82,"OrderedDict([('learning_rate', 0.09920233042751345), ('max_depth', 50), ('min_child_samples', 29), ('n_estimators', 99), ('num_leaves', 82)])"
66,0.9801587301587301,0.979979204839601,0.9782232498618504,0.9804954483320245,0.9873702120233837,0.9812450801202558,0.003161693205347109,42,0.34757237434387206,0.01134886446874353,0.021001720428466798,0.0022893671460675327,0.05160529528298114,50,4,88,43,"OrderedDict([('learning_rate', 0.05160529528298114), ('max_depth', 50), ('min_child_samples', 4), ('n_estimators', 88), ('num_leaves', 43)])"
67,0.9848010437051532,0.9855306401419306,0.9793211761626386,0.985236163220196,0.9842000407177967,0.9838180742175984,0.002292264188395226,12,0.3304150104522705,0.011545455888741651,0.021757030487060548,0.0054320451757287995,0.2168121295398675,50,30,68,100,"OrderedDict([('learning_rate', 0.2168121295398675), ('max_depth', 50), ('min_child_samples', 30), ('n_estimators', 68), ('num_leaves', 100)])"
68,0.9824454591577879,0.9853706773696304,0.9814515894482739,0.9852579763255095,0.983632899979641,0.9836314050450284,0.0015380242477973085,21,0.3917984485626221,0.027229895534065955,0.027018213272094728,0.003069509118666165,0.2108531840085347,0,32,100,100,"OrderedDict([('learning_rate', 0.2108531840085347), ('max_depth', 0), ('min_child_samples', 32), ('n_estimators', 100), ('num_leaves', 100)])"
69,0.9839022976009277,0.9847235552453247,0.9777869877555768,0.9862395660646249,0.9843163772794694,0.9833938920034394,0.0029121044773159055,24,0.5459193229675293,0.01887154696400449,0.0299990177154541,0.004730750958802932,0.24697710549233098,50,21,97,100,"OrderedDict([('learning_rate', 0.24697710549233098), ('max_depth', 50), ('min_child_samples', 21), ('n_estimators', 97), ('num_leaves', 100)])"
70,0.9797202290352977,0.9825131605735392,0.974515021958526,0.979353895820609,0.9844617979815606,0.9801127166888923,0.003368257683039227,51,0.3674934864044189,0.022153986317216604,0.031706953048706056,0.0030765019601419964,0.06584610286754507,0,50,77,100,"OrderedDict([('learning_rate', 0.06584610286754507), ('max_depth', 0), ('min_child_samples', 50), ('n_estimators', 77), ('num_leaves', 100)])"
71,0.9840110168877292,0.984999854579298,0.9806008783410406,0.9847853590437134,0.9864322484948956,0.9841658302955567,0.0019464792347888176,8,0.3917852401733398,0.03054851211539494,0.02994847297668457,0.010560425400681224,0.11523166323723709,39,34,89,100,"OrderedDict([('learning_rate', 0.11523166323723709), ('max_depth', 39), ('min_child_samples', 34), ('n_estimators', 89), ('num_leaves', 100)])"
72,0.9834601725012684,0.9856469767036036,0.9797865224093301,0.983920105866271,0.9857196870546492,0.9837066273605193,0.0021579985547740366,18,0.289395809173584,0.029963742884685896,0.021574878692626955,0.0042325325942190175,0.09774063269889616,50,49,99,55,"OrderedDict([('learning_rate', 0.09774063269889616), ('max_depth', 50), ('min_child_samples', 49), ('n_estimators', 99), ('num_leaves', 55)])"
73,0.980122490396463,0.9789867085478287,0.9768999214728209,0.9820659919146089,0.9796919989529709,0.9795535735646064,0.001674215177634674,59,0.26059441566467284,0.011297391585429238,0.019545316696166992,0.004376339524763695,1.0,43,30,75,100,"OrderedDict([('learning_rate', 1.0), ('max_depth', 43), ('min_child_samples', 30), ('n_estimators', 75), ('num_leaves', 100)])"
74,0.9822388925128651,0.9803645697001425,0.9752639385742953,0.9814443184131693,0.9857269580897536,0.9810080628063714,0.003387300896446293,46,0.6806874752044678,0.02886858961007209,0.023981666564941405,0.0037648488917494958,0.05542345378062348,50,0,76,100,"OrderedDict([('learning_rate', 0.05542345378062348), ('max_depth', 50), ('min_child_samples', 0), ('n_estimators', 76), ('num_leaves', 100)])"
75,0.9782815104732914,0.9812080097722712,0.9738606287991158,0.977972399150743,0.9844763400517698,0.9791595441298487,0.0035414019251218763,64,0.2376251697540283,0.014188968553263064,0.022147274017333983,0.004649057664916574,0.07580338191700732,8,49,100,78,"OrderedDict([('learning_rate', 0.07580338191700732), ('max_depth', 8), ('min_child_samples', 49), ('n_estimators', 100), ('num_leaves', 78)])"
76,0.984511125607016,0.9833711427158771,0.979939214146526,0.9838946572434054,0.986577669196987,0.9836589884141945,0.0021547502095563163,19,0.5585559368133545,0.02259649644462522,0.026732921600341797,0.003613121787066137,0.1464484767158831,0,0,50,100,"OrderedDict([('learning_rate', 0.1464484767158831), ('max_depth', 0), ('min_child_samples', 0), ('n_estimators', 50), ('num_leaves', 100)])"
77,0.9832644777850258,0.9835892737690137,0.9779760346682953,0.9824295436698368,0.9872102492510832,0.9828940143561586,0.002954364414337608,29,0.27317304611206056,0.01817352394868325,0.016171741485595702,0.003430045475809551,0.09262017311089961,50,20,50,100,"OrderedDict([('learning_rate', 0.09262017311089961), ('max_depth', 50), ('min_child_samples', 20), ('n_estimators', 50), ('num_leaves', 100)])"
78,0.9838950496484742,0.9854361166855713,0.9788631009510513,0.9838982927609574,0.9850362097548206,0.983425878739672,0.002361750851088951,23,0.20262694358825684,0.013966096921318685,0.011833906173706055,0.002717036864449408,0.17985739939972337,50,50,100,21,"OrderedDict([('learning_rate', 0.17985739939972337), ('max_depth', 50), ('min_child_samples', 50), ('n_estimators', 100), ('num_leaves', 21)])"
79,0.9856418061897514,0.9856615187738127,0.9816697205014105,0.9858832853445018,0.9870648285489922,0.985184353534634,0.001833580890783626,1,0.32238283157348635,0.010455432865712145,0.0195950984954834,0.005636235615488413,0.10955273917171476,0,12,78,100,"OrderedDict([('learning_rate', 0.10955273917171476), ('max_depth', 0), ('min_child_samples', 12), ('n_estimators', 78), ('num_leaves', 100)])"
80,0.984485757773429,0.9838074048221505,0.9799101300061076,0.9847926300788181,0.9871957071808742,0.9840384449384554,0.0023590853318213776,9,0.3199280261993408,0.012395264153563956,0.014170122146606446,0.0034286157787137557,0.14176735737171195,50,7,68,100,"OrderedDict([('learning_rate', 0.14176735737171195), ('max_depth', 50), ('min_child_samples', 7), ('n_estimators', 68), ('num_leaves', 100)])"
81,0.9830180474016091,0.9853197801238984,0.9799392141465258,0.9837819561992845,0.9864904167757323,0.9837096989795223,0.0022369127754812146,17,0.20604987144470216,0.018724964790774342,0.014464092254638673,0.003383605205209699,0.11449520677441442,50,43,96,34,"OrderedDict([('learning_rate', 0.11449520677441442), ('max_depth', 50), ('min_child_samples', 43), ('n_estimators', 96), ('num_leaves', 34)])"
82,0.9833514532144669,0.9852179856324347,0.9794665968647297,0.98541793909781,0.9861050519151906,0.9839116563547294,0.002402144602262132,11,0.2268372058868408,0.012175438980340136,0.015216970443725586,0.002080504316767805,0.17818245241172212,0,24,55,100,"OrderedDict([('learning_rate', 0.17818245241172212), ('max_depth', 0), ('min_child_samples', 24), ('n_estimators', 55), ('num_leaves', 100)])"
83,0.9803073131840255,0.9842436669284238,0.9750821626966815,0.981048046999971,0.9861704912311317,0.9813700535643284,0.003796178889910575,40,0.17621774673461915,0.008005809890155601,0.012307071685791015,0.0023234257276800534,0.13086643067364578,50,50,50,100,"OrderedDict([('learning_rate', 0.13086643067364578), ('max_depth', 50), ('min_child_samples', 50), ('n_estimators', 50), ('num_leaves', 100)])"
84,0.9773429006305718,0.9814552249658262,0.9742823488351801,0.9836292644620888,0.9812625425355553,0.9795938576270686,0.0033407943728464614,58,0.12678747177124022,0.014308001031886999,0.010562515258789063,0.001595731347228266,1.0,41,17,50,14,"OrderedDict([('learning_rate', 1.0), ('max_depth', 41), ('min_child_samples', 17), ('n_estimators', 50), ('num_leaves', 14)])"
85,0.9789374501703269,0.9800082889800191,0.9756129482593142,0.978481371608062,0.9852434342553006,0.9796565074159753,0.0031487573127279554,57,0.22627639770507812,0.013158986126143744,0.01405792236328125,0.0036020181732511185,0.04092209649506746,50,23,100,34,"OrderedDict([('learning_rate', 0.04092209649506746), ('max_depth', 50), ('min_child_samples', 23), ('n_estimators', 100), ('num_leaves', 34)])"
86,0.9832173660940784,0.984752639385743,0.9799828403571532,0.9841964052002443,0.9874501934095338,0.9839197020978603,0.0024174266897389785,10,0.20927119255065918,0.012395904912076174,0.014314746856689453,0.0019698745454686576,0.13511026359708977,40,21,88,31,"OrderedDict([('learning_rate', 0.13511026359708977), ('max_depth', 40), ('min_child_samples', 21), ('n_estimators', 88), ('num_leaves', 31)])"
87,0.9841487279843444,0.9851307332111799,0.9815461129046331,0.9849962190617456,0.9894569990983917,0.9850555172846918,0.002550013655454152,2,0.4677262783050537,0.05011867210058495,0.027087831497192384,0.007261608321036821,0.20762830225810036,27,0,63,74,"OrderedDict([('learning_rate', 0.20762830225810036), ('max_depth', 27), ('min_child_samples', 0), ('n_estimators', 63), ('num_leaves', 74)])"
88,0.9843009349858665,0.9845854055783381,0.9805063548846814,0.9859050984498153,0.9863086408981182,0.9843212815480443,0.0020531102866910666,6,0.4555045127868652,0.02158526364976982,0.02428145408630371,0.005145768783630649,0.14497654854147063,50,2,100,74,"OrderedDict([('learning_rate', 0.14497654854147063), ('max_depth', 50), ('min_child_samples', 2), ('n_estimators', 100), ('num_leaves', 74)])"
89,0.9822896281800392,0.9816806270540674,0.9752421254689818,0.9830039554430968,0.9852797894308235,0.9814994352730899,0.003357131601748549,38,0.3194474220275879,0.025950463775795796,0.019358396530151367,0.002628131309535818,0.09617725158811169,10,1,70,46,"OrderedDict([('learning_rate', 0.09617725158811169), ('max_depth', 10), ('min_child_samples', 1), ('n_estimators', 70), ('num_leaves', 46)])"
90,0.9832862216423859,0.9858069394759038,0.9789503533723062,0.9837165168833435,0.9860977808800863,0.9835714865824701,0.00256234548333831,22,0.20949125289916992,0.02074362814148036,0.01904444694519043,0.0060428171642768185,0.1244017768565829,17,44,68,75,"OrderedDict([('learning_rate', 0.1244017768565829), ('max_depth', 17), ('min_child_samples', 44), ('n_estimators', 68), ('num_leaves', 75)])"
91,0.7819888381532217,0.7873367652619027,0.820365442224355,0.7809273478172353,0.6985319780123899,0.7738322436008827,0.04033022874008739,100,0.236611270904541,0.01668914928136131,0.015585613250732423,0.007159963031363904,1.0,7,2,61,29,"OrderedDict([('learning_rate', 1.0), ('max_depth', 7), ('min_child_samples', 2), ('n_estimators', 61), ('num_leaves', 29)])"
92,0.9812857867652387,0.9846508448942791,0.9763764069452927,0.9840291713928394,0.9866140243725097,0.9825908997695095,0.0035441877209911486,33,0.26867284774780276,0.022151042606257765,0.019428062438964843,0.0017890250326774053,0.42195573702011735,50,20,68,21,"OrderedDict([('learning_rate', 0.42195573702011735), ('max_depth', 50), ('min_child_samples', 20), ('n_estimators', 68), ('num_leaves', 21)])"
93,0.982699137493658,0.9844036297007243,0.9787249512840648,0.9840946107087805,0.9839528255242415,0.9827750107632327,0.00210636357295708,31,0.3452445507049561,0.01702124710028855,0.0222567081451416,0.0032844833227091102,0.4515482234306685,17,18,94,100,"OrderedDict([('learning_rate', 0.4515482234306685), ('max_depth', 17), ('min_child_samples', 18), ('n_estimators', 94), ('num_leaves', 100)])"
94,0.9160433427556716,0.9172992467207632,0.9093011081057498,0.913085681877672,0.9321975976500014,0.9175849854106272,0.007807370925433524,92,0.16477155685424805,0.012363823427462353,0.012558650970458985,0.0025912333506986035,0.1044596410063275,0,50,91,2,"OrderedDict([('learning_rate', 0.1044596410063275), ('max_depth', 0), ('min_child_samples', 50), ('n_estimators', 91), ('num_leaves', 2)])"
95,0.9631332898456186,0.952745542855481,0.945558124654626,0.9567046214699124,0.9646118721461187,0.9565524404202623,0.006980621988777513,84,0.26573734283447265,0.02126341983409336,0.0220487117767334,0.002719226547532873,0.01,50,50,91,100,"OrderedDict([('learning_rate', 0.01), ('max_depth', 50), ('min_child_samples', 50), ('n_estimators', 91), ('num_leaves', 100)])"
96,0.9824744509676016,0.9834802082424453,0.9797937934444347,0.9838837506907483,0.9866940057586598,0.983265031559982,0.0022296058274809743,26,0.24584054946899414,0.015440840231478216,0.014258766174316406,0.0025017017750310084,0.18277471613163312,32,0,66,51,"OrderedDict([('learning_rate', 0.18277471613163312), ('max_depth', 32), ('min_child_samples', 0), ('n_estimators', 66), ('num_leaves', 51)])"
97,0.9603355801985939,0.9606128028386122,0.9515276444754677,0.9532145246197249,0.9646445918040892,0.9580676319650193,0.004922937822550335,83,0.21872477531433104,0.007884795802886386,0.012196636199951172,0.0017519274324209332,0.012131985044093789,8,17,100,28,"OrderedDict([('learning_rate', 0.012131985044093789), ('max_depth', 8), ('min_child_samples', 17), ('n_estimators', 100), ('num_leaves', 28)])"
98,0.9819888381532219,0.9856251635982898,0.9777942587906814,0.9842981996917081,0.9840473489806008,0.9827505592575003,0.002737741495554845,32,0.21285538673400878,0.008791103472980078,0.01598334312438965,0.002216732995320661,0.34499782204031304,0,50,83,100,"OrderedDict([('learning_rate', 0.34499782204031304), ('max_depth', 0), ('min_child_samples', 50), ('n_estimators', 83), ('num_leaves', 100)])"
99,0.984996738421396,0.9834583951371317,0.9798374196550621,0.9848871535351772,0.9834147689265043,0.9833193412513229,0.001866709663448559,25,0.2822312831878662,0.007987146320235729,0.017493343353271483,0.0009853738126176378,0.2817221393712967,50,23,97,69,"OrderedDict([('learning_rate', 0.2817221393712967), ('max_depth', 50), ('min_child_samples', 23), ('n_estimators', 97), ('num_leaves', 69)])"
